Date,Location,District,PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,AQI,AQI_Category
2024-03-30,Salepur,Cuttack,49.5,79.92,18.540000000000003,14.58,1.1520000000000001,72.53999999999999,32.1,63.4,95,Satisfactory
2025-10-03,Salepur,Cuttack,68.4,115.2,46.440000000000005,7.74,0.684,44.28,21.5,56.1,138,Moderate
2024-07-24,Salepur,Cuttack,52.019999999999996,116.10000000000001,24.66,12.420000000000002,1.296,41.940000000000005,33.6,64.1,139,Moderate
2024-10-23,Salepur,Cuttack,46.800000000000004,107.46000000000001,47.7,13.5,1.6560000000000001,44.46,24.9,44.3,128,Moderate
2024-11-04,Salepur,Cuttack,34.74,61.38,63.72,13.68,2.232,47.519999999999996,20.1,43.8,73,Satisfactory
2023-12-25,Salepur,Cuttack,125.82000000000001,259.02000000000004,26.82,7.74,1.9620000000000002,43.2,23.5,72.7,310,Very Poor
2024-05-16,Salepur,Cuttack,90.0,183.42000000000002,56.7,24.12,1.818,39.6,27.3,79.7,220,Poor
2023-02-22,Salepur,Cuttack,52.38,85.32,42.12,4.86,0.846,87.12,34.1,69.1,102,Moderate
2025-06-07,Salepur,Cuttack,25.2,59.760000000000005,25.2,9.0,0.666,23.759999999999998,21.6,58.8,71,Satisfactory
2022-06-17,Salepur,Cuttack,38.16,65.52,33.12,9.9,1.026,23.94,33.4,49.2,78,Satisfactory
2023-12-14,Salepur,Cuttack,87.84,204.12,14.04,6.3,2.502,45.72,32.1,59.1,244,Poor
2024-04-10,Salepur,Cuttack,83.52,169.20000000000002,35.82,8.1,0.9540000000000001,54.54,30.3,42.9,203,Poor
2025-01-24,Salepur,Cuttack,64.08,151.74,38.16,12.6,2.07,87.3,33.4,68.3,182,Moderate
2025-05-12,Salepur,Cuttack,55.26,111.42,30.06,28.08,1.368,38.16,28.3,65.8,133,Moderate
2022-04-08,Salepur,Cuttack,82.26,149.04,48.06,3.9600000000000004,0.936,58.86000000000001,31.7,70.9,178,Moderate
2024-11-16,Salepur,Cuttack,34.92,67.14,52.2,13.68,2.2680000000000002,55.800000000000004,33.9,40.0,80,Satisfactory
2023-09-15,Salepur,Cuttack,28.62,71.10000000000001,20.16,19.98,1.2060000000000002,22.68,29.6,74.9,85,Satisfactory
2025-03-24,Salepur,Cuttack,64.08,156.6,58.13999999999999,16.92,1.098,70.02,30.8,40.9,187,Moderate
2022-05-13,Salepur,Cuttack,85.5,153.54,54.72,27.18,1.494,63.72,22.7,46.4,184,Moderate
2022-02-03,Salepur,Cuttack,35.1,67.32,18.540000000000003,27.720000000000002,2.088,66.78,30.6,43.8,80,Satisfactory
2024-12-09,Salepur,Cuttack,89.28,166.5,15.840000000000002,36.72,2.898,43.38,29.3,74.7,199,Moderate
2022-05-04,Salepur,Cuttack,44.46,81.0,50.22,6.84,1.818,26.1,33.4,48.0,97,Satisfactory
2023-12-10,Salepur,Cuttack,46.26,77.22,61.019999999999996,22.68,0.918,34.74,27.5,62.2,92,Satisfactory
2022-04-25,Salepur,Cuttack,75.42,155.34,16.2,9.9,1.044,19.62,27.9,41.1,186,Moderate
2022-10-30,Salepur,Cuttack,59.760000000000005,148.14,37.440000000000005,12.96,1.2240000000000002,18.0,21.1,47.2,177,Moderate
2023-07-06,Salepur,Cuttack,49.86,97.92,22.86,8.1,1.062,32.4,24.1,49.8,117,Moderate
2023-07-11,Salepur,Cuttack,27.0,44.1,28.980000000000004,10.98,0.522,35.46,23.0,65.6,52,Satisfactory
2022-09-17,Salepur,Cuttack,32.76,70.74,33.12,10.8,0.48600000000000004,29.16,30.9,53.2,84,Satisfactory
2025-06-12,Tangi (Cuttack),Cuttack,24.12,42.300000000000004,32.940000000000005,10.26,1.4040000000000001,39.6,24.7,56.0,50,Good
2023-05-04,Tangi (Cuttack),Cuttack,49.5,88.38000000000001,46.26,21.06,1.62,19.08,26.3,64.1,106,Moderate
2024-03-11,Tangi (Cuttack),Cuttack,46.26,99.9,15.48,11.520000000000001,0.846,51.480000000000004,24.7,44.6,119,Moderate
2025-08-30,Tangi (Cuttack),Cuttack,22.86,48.24,18.18,4.5,0.54,25.2,28.7,40.8,57,Satisfactory
2024-07-07,Tangi (Cuttack),Cuttack,32.580000000000005,75.24,29.7,9.9,0.63,25.02,22.0,73.1,90,Satisfactory
2022-04-26,Tangi (Cuttack),Cuttack,65.52,105.66000000000001,51.66,4.86,0.5760000000000001,51.84,24.2,54.9,126,Moderate
2024-04-03,Tangi (Cuttack),Cuttack,41.580000000000005,73.98,20.7,18.540000000000003,1.818,33.66,20.3,41.1,88,Satisfactory
2022-06-19,Tangi (Cuttack),Cuttack,35.46,62.63999999999999,9.9,9.54,0.666,31.86,20.6,51.0,75,Satisfactory
2023-02-01,Tangi (Cuttack),Cuttack,100.8,181.44,30.240000000000002,6.48,0.9540000000000001,91.98,26.7,78.0,217,Poor
2022-09-08,Tangi (Cuttack),Cuttack,23.759999999999998,47.16,15.120000000000001,17.64,1.512,18.720000000000002,22.7,59.1,56,Satisfactory
2025-01-03,Tangi (Cuttack),Cuttack,85.14,128.70000000000002,51.300000000000004,31.319999999999997,1.242,70.74,32.1,63.8,154,Moderate
2023-06-01,Tangi (Cuttack),Cuttack,50.76,89.82,34.74,16.38,1.278,28.62,21.3,54.8,107,Moderate
2025-01-22,Tangi (Cuttack),Cuttack,79.74,147.24,70.74,15.48,2.484,47.7,27.2,62.4,176,Moderate
2023-10-18,Tangi (Cuttack),Cuttack,49.68000000000001,81.9,28.980000000000004,19.62,0.738,53.82,20.4,52.1,98,Satisfactory
2025-03-04,Tangi (Cuttack),Cuttack,96.66000000000001,238.14000000000001,34.56,14.58,1.512,67.86000000000001,22.5,63.3,285,Poor
2024-04-28,Tangi (Cuttack),Cuttack,49.68000000000001,116.27999999999999,9.9,7.38,1.1340000000000001,28.62,33.8,70.2,139,Moderate
2024-08-30,Tangi (Cuttack),Cuttack,28.08,61.019999999999996,25.92,3.24,0.468,36.54,31.1,77.8,73,Satisfactory
2025-04-04,Tangi (Cuttack),Cuttack,57.24,91.8,51.12,12.96,1.512,55.62,21.3,55.5,110,Moderate
2025-03-04,Tangi (Cuttack),Cuttack,36.72,89.64,10.26,12.6,1.4220000000000002,56.88,25.7,51.6,107,Moderate
2025-08-29,Tangi (Cuttack),Cuttack,36.36,63.9,34.56,3.42,0.63,29.52,29.9,69.2,76,Satisfactory
2023-05-07,Tangi (Cuttack),Cuttack,58.86000000000001,100.8,28.259999999999998,4.680000000000001,1.9620000000000002,40.68000000000001,23.1,78.9,120,Moderate
2022-09-23,Tangi (Cuttack),Cuttack,25.2,51.300000000000004,15.840000000000002,8.1,0.882,17.46,26.9,48.5,61,Satisfactory
2025-04-10,Tangi (Cuttack),Cuttack,81.53999999999999,171.72000000000003,26.64,24.66,1.818,43.38,33.5,47.2,206,Poor
2025-08-18,Tangi (Cuttack),Cuttack,38.519999999999996,60.660000000000004,16.56,5.760000000000001,0.846,18.900000000000002,21.0,64.3,72,Satisfactory
2022-11-20,Tangi (Cuttack),Cuttack,83.16000000000001,189.9,39.96,17.28,1.9620000000000002,63.54,32.2,48.9,227,Poor
2023-05-29,Tangi (Cuttack),Cuttack,40.86,69.66000000000001,9.54,26.82,0.7020000000000001,46.980000000000004,33.9,75.2,83,Satisfactory
2024-02-14,Tangi (Cuttack),Cuttack,37.980000000000004,78.48,51.300000000000004,21.240000000000002,2.7720000000000002,24.48,21.3,76.6,94,Satisfactory
2025-01-23,Tangi (Cuttack),Cuttack,116.27999999999999,236.70000000000002,27.900000000000002,29.340000000000003,0.8280000000000001,30.06,23.8,77.3,284,Poor
2025-06-30,Tangi (Cuttack),Cuttack,43.38,93.78,28.44,15.659999999999998,0.81,14.76,25.8,40.9,112,Moderate
2025-08-02,Tangi (Cuttack),Cuttack,47.34,113.94,7.920000000000001,7.02,0.9540000000000001,36.9,28.7,78.5,136,Moderate
2022-05-28,Tangi (Cuttack),Cuttack,43.56,84.78,28.08,6.66,1.9980000000000002,53.46,31.8,43.1,101,Moderate
2025-01-07,Tangi (Cuttack),Cuttack,101.16000000000001,221.4,71.10000000000001,5.04,1.53,81.0,33.2,57.5,265,Poor
2024-10-29,Tangi (Cuttack),Cuttack,50.04,123.47999999999999,16.56,3.9600000000000004,1.368,59.94,31.0,45.3,148,Moderate
2022-08-31,Tangi (Cuttack),Cuttack,50.4,111.24,8.82,6.84,1.098,40.14,29.4,40.7,133,Moderate
2022-06-14,Tangi (Cuttack),Cuttack,17.46,32.76,24.12,9.72,1.332,47.88,34.3,56.5,39,Good
2025-10-03,Tangi (Cuttack),Cuttack,26.64,63.9,23.220000000000002,21.240000000000002,1.6740000000000002,35.64,30.2,52.0,76,Satisfactory
2024-10-05,Tangi (Cuttack),Cuttack,54.9,108.53999999999999,28.62,7.38,0.522,55.62,34.3,46.9,130,Moderate
2022-09-10,Tangi (Cuttack),Cuttack,54.18000000000001,128.88,13.14,8.1,1.1880000000000002,44.82,28.5,41.4,154,Moderate
2022-03-30,Tangi (Cuttack),Cuttack,37.440000000000005,77.22,50.22,20.52,0.918,77.58,21.9,47.9,92,Satisfactory
2024-02-10,Tangi (Cuttack),Cuttack,98.10000000000001,227.70000000000002,42.480000000000004,13.860000000000001,2.034,77.4,23.0,58.4,273,Poor
2025-06-09,Tangi (Cuttack),Cuttack,29.16,63.9,12.78,14.4,0.378,45.18000000000001,31.1,63.4,76,Satisfactory
2022-03-27,Tangi (Cuttack),Cuttack,35.28,73.44,40.5,19.259999999999998,0.666,23.759999999999998,32.5,71.9,88,Satisfactory
2024-12-09,Tangi (Cuttack),Cuttack,79.38000000000001,177.84,34.019999999999996,28.08,0.9900000000000001,77.94,29.2,78.9,213,Poor
2023-10-07,Tangi (Cuttack),Cuttack,30.780000000000005,72.0,28.980000000000004,7.02,0.648,29.7,20.5,79.6,86,Satisfactory
2025-03-28,Tangi (Cuttack),Cuttack,90.18,145.07999999999998,31.86,22.68,1.2060000000000002,45.54,34.2,66.3,174,Moderate
2024-06-25,Cuttack Sadar,Cuttack,54.0,108.36000000000001,30.06,12.24,0.396,48.06,20.7,79.4,130,Moderate
2024-08-11,Cuttack Sadar,Cuttack,44.46,102.96000000000001,33.480000000000004,15.48,0.9,18.0,22.2,51.5,123,Moderate
2025-04-19,Cuttack Sadar,Cuttack,63.36000000000001,121.67999999999999,38.7,12.06,2.034,18.900000000000002,34.1,55.9,146,Moderate
2025-04-21,Cuttack Sadar,Cuttack,25.740000000000002,63.72,20.52,12.96,1.4220000000000002,23.759999999999998,29.1,71.6,76,Satisfactory
2022-01-08,Cuttack Sadar,Cuttack,79.38000000000001,159.48,45.36,32.22,2.8080000000000003,84.96000000000001,31.1,64.3,191,Moderate
2024-02-21,Cuttack Sadar,Cuttack,32.76,76.5,11.700000000000001,32.76,0.864,90.53999999999999,25.6,42.4,91,Satisfactory
2024-03-19,Cuttack Sadar,Cuttack,66.78,103.68,14.76,16.02,2.106,70.56,30.8,57.8,124,Moderate
2025-08-25,Cuttack Sadar,Cuttack,51.300000000000004,102.60000000000001,6.48,15.120000000000001,0.63,27.36,34.3,41.1,123,Moderate
2023-04-03,Cuttack Sadar,Cuttack,23.759999999999998,40.14,37.800000000000004,13.32,0.684,32.940000000000005,32.8,69.7,48,Good
2023-08-12,Cuttack Sadar,Cuttack,54.54,134.64,12.6,3.9600000000000004,0.936,21.240000000000002,22.3,47.5,161,Moderate
2024-02-24,Cuttack Sadar,Cuttack,57.6,122.58,32.22,10.44,0.9900000000000001,92.34,30.2,42.9,147,Moderate
2023-06-27,Cuttack Sadar,Cuttack,60.12,97.38000000000001,32.04,6.48,0.432,19.98,24.8,76.1,116,Moderate
2023-03-31,Cuttack Sadar,Cuttack,60.12,116.27999999999999,54.36,7.02,1.4040000000000001,72.53999999999999,28.8,71.2,139,Moderate
2024-08-30,Cuttack Sadar,Cuttack,50.76,110.52,22.32,5.58,0.792,36.72,24.6,57.1,132,Moderate
2025-04-22,Cuttack Sadar,Cuttack,51.84,124.92000000000002,43.2,26.82,1.746,56.7,21.4,62.8,149,Moderate
2024-07-25,Cuttack Sadar,Cuttack,25.56,55.980000000000004,29.880000000000003,9.9,0.9,27.0,23.8,58.9,67,Satisfactory
2022-05-24,Cuttack Sadar,Cuttack,63.36000000000001,144.0,14.76,23.220000000000002,1.566,74.52,25.1,57.7,172,Moderate
2023-06-09,Cuttack Sadar,Cuttack,22.86,54.9,24.3,6.12,0.918,41.22,29.5,73.7,65,Satisfactory
2023-08-08,Cuttack Sadar,Cuttack,35.28,61.56000000000001,25.56,12.420000000000002,1.4040000000000001,30.780000000000005,31.2,60.2,73,Satisfactory
2024-09-11,Cuttack Sadar,Cuttack,21.06,51.66,36.9,7.38,1.26,22.86,30.5,69.2,61,Satisfactory
2023-07-18,Cuttack Sadar,Cuttack,27.540000000000003,55.62,16.02,5.9399999999999995,0.774,25.38,20.9,45.4,66,Satisfactory
2023-07-28,Cuttack Sadar,Cuttack,27.900000000000002,68.03999999999999,10.44,16.02,1.062,18.720000000000002,21.2,72.2,81,Satisfactory
2025-09-02,Cuttack Sadar,Cuttack,16.02,30.419999999999998,34.019999999999996,13.68,1.53,34.74,32.1,72.6,36,Good
2022-04-10,Cuttack Sadar,Cuttack,26.28,46.440000000000005,39.06,18.18,1.566,71.46000000000001,20.8,52.6,57,Satisfactory
2022-02-16,Cuttack Sadar,Cuttack,62.1,123.12000000000002,61.92,14.22,0.918,72.9,25.1,66.3,147,Moderate
2022-04-17,Cuttack Sadar,Cuttack,82.98,196.92000000000002,14.940000000000001,21.06,0.864,66.96000000000001,34.6,61.2,236,Poor
2023-10-11,Cuttack Sadar,Cuttack,44.1,68.94,10.08,5.58,1.692,38.519999999999996,27.9,71.3,82,Satisfactory
2024-10-14,Cuttack Sadar,Cuttack,48.42,115.56,22.32,4.86,1.71,59.94,25.3,80.0,138,Moderate
2023-02-09,Cuttack Sadar,Cuttack,97.92,183.78,22.32,10.620000000000001,0.936,45.54,23.4,69.0,220,Poor
2022-11-23,Cuttack Sadar,Cuttack,85.14,202.86,54.54,22.68,1.314,45.18000000000001,22.0,53.8,243,Poor
2022-10-23,Cuttack Sadar,Cuttack,66.60000000000001,111.06,29.7,18.0,1.692,45.36,30.3,79.9,133,Moderate
2024-06-23,Cuttack Sadar,Cuttack,42.66,72.36000000000001,18.18,12.96,1.494,32.22,23.2,67.2,86,Satisfactory
2023-01-29,Cuttack Sadar,Cuttack,120.60000000000001,182.52,73.44,18.900000000000002,1.062,78.12,23.6,70.7,219,Poor
2022-02-05,Cuttack Sadar,Cuttack,33.480000000000004,79.92,58.32,8.1,2.538,65.34,32.0,58.5,95,Satisfactory
2022-04-12,Cuttack Sadar,Cuttack,43.019999999999996,83.7,27.540000000000003,5.58,1.584,44.1,27.9,64.5,100,Satisfactory
2025-09-14,Cuttack Sadar,Cuttack,38.88,74.88000000000001,15.840000000000002,16.02,1.4580000000000002,50.940000000000005,20.3,73.2,89,Satisfactory
2024-03-28,Cuttack Sadar,Cuttack,84.96000000000001,184.68,53.82,14.04,0.684,49.68000000000001,24.6,62.8,221,Poor
2022-10-23,Cuttack Sadar,Cuttack,67.32,131.04,35.1,23.759999999999998,1.4220000000000002,61.019999999999996,31.4,64.4,157,Moderate
2022-07-30,Cuttack Sadar,Cuttack,23.58,38.7,27.720000000000002,12.420000000000002,0.774,21.06,24.6,51.5,46,Good
2025-10-13,Cuttack Sadar,Cuttack,69.66000000000001,151.56,41.580000000000005,17.82,0.63,60.300000000000004,24.9,72.8,181,Moderate
2022-01-20,Cuttack Sadar,Cuttack,116.10000000000001,196.56,14.4,22.5,1.4220000000000002,81.18,20.2,47.4,235,Poor
2024-10-05,Cuttack Sadar,Cuttack,18.900000000000002,32.580000000000005,17.1,10.26,1.584,20.52,26.3,54.4,39,Good
2023-09-27,Cuttack Sadar,Cuttack,36.72,63.36000000000001,17.28,16.38,0.5760000000000001,29.880000000000003,26.5,47.0,76,Satisfactory
2024-05-20,Cuttack Sadar,Cuttack,25.740000000000002,63.72,39.06,4.32,1.2240000000000002,70.56,31.5,68.2,76,Satisfactory
2022-01-15,Cuttack Sadar,Cuttack,60.839999999999996,98.10000000000001,41.22,14.58,1.1880000000000002,68.76,21.9,41.4,117,Moderate
2024-11-12,Baramba,Cuttack,95.58,238.68,17.64,18.18,0.756,26.82,22.0,58.9,286,Poor
2023-11-28,Baramba,Cuttack,60.12,111.24,63.36000000000001,28.8,1.548,63.9,28.2,55.6,133,Moderate
2024-06-12,Baramba,Cuttack,37.440000000000005,67.32,27.540000000000003,18.36,1.08,30.780000000000005,33.6,57.5,80,Satisfactory
2023-01-29,Baramba,Cuttack,46.26,71.28,21.6,30.96,2.8080000000000003,65.16000000000001,30.8,60.5,85,Satisfactory
2022-03-28,Baramba,Cuttack,31.14,57.78,15.48,5.4,1.098,34.74,23.0,47.6,69,Satisfactory
2024-10-07,Baramba,Cuttack,19.259999999999998,40.32,23.220000000000002,15.120000000000001,1.4400000000000002,27.540000000000003,21.0,43.2,48,Good
2025-08-24,Baramba,Cuttack,39.24,76.14,24.12,11.879999999999999,0.864,32.04,32.2,51.9,91,Satisfactory
2022-12-05,Baramba,Cuttack,35.46,70.2,27.900000000000002,18.540000000000003,2.484,62.28,29.5,42.5,84,Satisfactory
2023-07-03,Baramba,Cuttack,23.58,48.6,20.340000000000003,9.0,1.026,36.54,21.1,42.1,58,Satisfactory
2022-05-18,Baramba,Cuttack,93.78,156.42000000000002,50.580000000000005,18.18,0.918,23.400000000000002,33.0,50.5,187,Moderate
2025-10-23,Baramba,Cuttack,32.22,74.34,41.22,22.32,1.9260000000000002,21.06,30.0,46.3,89,Satisfactory
2022-08-14,Baramba,Cuttack,26.46,50.580000000000005,20.7,12.6,1.296,26.64,34.9,46.3,60,Satisfactory
2023-08-07,Baramba,Cuttack,38.519999999999996,60.660000000000004,21.96,8.64,0.45,30.96,26.9,53.8,72,Satisfactory
2023-05-08,Baramba,Cuttack,33.12,68.4,46.26,16.38,1.728,40.86,34.1,45.7,82,Satisfactory
2024-02-03,Baramba,Cuttack,95.58,153.0,60.300000000000004,18.900000000000002,2.484,78.84,22.8,66.3,183,Moderate
2023-01-29,Baramba,Cuttack,109.62,211.14,69.66000000000001,10.08,1.1520000000000001,99.18,33.7,44.1,253,Poor
2025-04-11,Baramba,Cuttack,77.03999999999999,190.62,47.16,3.6,1.1340000000000001,31.5,31.8,67.1,228,Poor
2024-09-25,Baramba,Cuttack,39.42,81.53999999999999,10.26,12.24,1.116,46.800000000000004,33.0,49.0,97,Satisfactory
2024-09-19,Baramba,Cuttack,59.4,130.14,28.8,11.520000000000001,0.648,35.1,21.9,71.3,156,Moderate
2023-12-08,Baramba,Cuttack,123.3,213.3,30.419999999999998,28.08,1.098,95.76,31.5,67.8,255,Poor
2024-04-26,Baramba,Cuttack,18.540000000000003,30.240000000000002,9.360000000000001,5.04,0.918,65.7,26.9,43.6,52,Satisfactory
2024-03-16,Baramba,Cuttack,20.340000000000003,40.68000000000001,41.04,16.56,2.07,39.42,32.9,63.3,48,Good
2023-11-02,Baramba,Cuttack,86.76,136.8,43.92,24.66,1.548,39.78,28.5,78.9,164,Moderate
2025-07-31,Baramba,Cuttack,40.14,90.72,8.46,8.46,0.9720000000000001,11.34,27.6,40.9,108,Moderate
2025-04-24,Baramba,Cuttack,19.08,40.32,9.18,7.02,2.124,28.980000000000004,30.9,45.1,48,Good
2024-09-10,Baramba,Cuttack,27.900000000000002,49.5,25.38,18.0,0.6120000000000001,16.38,32.0,63.0,59,Satisfactory
2022-02-21,Baramba,Cuttack,106.92,248.04000000000002,68.4,22.32,1.872,81.72,21.5,51.9,297,Poor
2025-10-04,Baramba,Cuttack,22.32,55.440000000000005,43.92,12.420000000000002,1.026,48.06,23.1,54.3,66,Satisfactory
2023-06-08,Baramba,Cuttack,48.42,75.60000000000001,11.34,18.720000000000002,0.918,28.259999999999998,31.4,67.2,90,Satisfactory
2022-02-22,Baramba,Cuttack,61.2,109.98,19.259999999999998,21.96,1.1880000000000002,32.76,33.8,65.3,131,Moderate
2025-01-29,Baramba,Cuttack,82.08,199.26000000000002,15.120000000000001,5.58,0.792,84.42,23.4,46.0,239,Poor
2025-02-27,Baramba,Cuttack,66.06,150.84,28.8,25.2,2.196,62.82,23.3,69.5,181,Moderate
2025-01-20,Baramba,Cuttack,99.0,229.68,30.240000000000002,18.36,2.628,70.92,30.0,44.5,275,Poor
2025-10-08,Baramba,Cuttack,39.96,63.72,17.1,20.88,1.566,50.4,24.6,57.2,76,Satisfactory
2024-01-11,Baramba,Cuttack,55.980000000000004,103.86000000000001,62.46000000000001,8.64,1.512,56.88,34.9,43.9,124,Moderate
2024-06-19,Baramba,Cuttack,44.28,95.03999999999999,29.16,7.02,1.3860000000000001,48.24,30.9,68.8,114,Moderate
2022-08-24,Baramba,Cuttack,25.38,59.760000000000005,31.680000000000003,14.4,1.35,43.2,34.3,78.3,71,Satisfactory
2024-11-30,Baramba,Cuttack,33.300000000000004,65.88000000000001,48.6,11.700000000000001,2.52,34.56,29.8,44.2,79,Satisfactory
2023-06-07,Baramba,Cuttack,52.74,116.64,10.98,13.68,0.7200000000000001,18.900000000000002,32.9,54.4,139,Moderate
2024-11-17,Baramba,Cuttack,41.76,63.0,34.2,19.98,0.7020000000000001,72.36000000000001,30.6,65.5,75,Satisfactory
2023-08-22,Baramba,Cuttack,56.34,90.53999999999999,7.38,16.2,0.9,37.62,30.5,65.6,108,Moderate
2023-10-28,Baramba,Cuttack,75.78,129.78,17.28,12.24,0.7020000000000001,30.96,24.6,56.9,155,Moderate
2022-04-12,Baramba,Cuttack,67.86000000000001,158.04,31.14,24.12,1.9980000000000002,22.14,27.0,51.6,189,Moderate
2025-05-26,Baramba,Cuttack,77.22,147.96,37.080000000000005,23.040000000000003,2.178,59.22,22.6,53.8,177,Moderate
2023-07-15,Baramba,Cuttack,51.480000000000004,94.14,7.02,11.520000000000001,0.378,33.12,30.1,68.0,112,Moderate
2022-10-04,Narasinghpur,Cuttack,17.82,32.940000000000005,25.02,18.900000000000002,0.774,57.24,22.2,42.3,45,Good
2023-03-31,Narasinghpur,Cuttack,88.92,149.76000000000002,42.300000000000004,8.1,1.782,59.580000000000005,21.5,78.0,179,Moderate
2025-11-01,Narasinghpur,Cuttack,91.98,175.68,32.76,19.98,0.9900000000000001,43.019999999999996,32.1,67.2,210,Poor
2025-10-23,Narasinghpur,Cuttack,70.2,144.72000000000003,15.659999999999998,6.84,1.314,30.06,33.1,41.1,173,Moderate
2024-10-18,Narasinghpur,Cuttack,61.92,130.32000000000002,27.900000000000002,6.66,1.692,45.9,22.0,44.6,156,Moderate
2025-09-23,Narasinghpur,Cuttack,38.16,70.92,27.36,12.96,1.476,39.96,21.9,62.9,85,Satisfactory
2022-07-04,Narasinghpur,Cuttack,10.98,18.0,31.5,8.1,0.5040000000000001,13.5,34.5,77.1,31,Good
2023-01-06,Narasinghpur,Cuttack,111.60000000000001,273.6,32.580000000000005,11.700000000000001,0.9,81.72,33.0,64.4,328,Very Poor
2025-09-23,Narasinghpur,Cuttack,63.18000000000001,123.12000000000002,9.0,8.64,0.738,20.7,22.8,50.4,147,Moderate
2022-04-15,Narasinghpur,Cuttack,68.58,166.14,36.72,5.04,0.738,63.54,25.7,46.3,199,Moderate
2025-09-03,Narasinghpur,Cuttack,41.22,78.12,12.24,8.46,0.9720000000000001,22.5,27.3,50.0,93,Satisfactory
2025-06-26,Narasinghpur,Cuttack,25.56,54.9,28.62,18.18,0.5760000000000001,15.3,27.4,43.7,65,Satisfactory
2024-06-16,Narasinghpur,Cuttack,42.12,81.36000000000001,20.88,17.64,1.044,34.019999999999996,24.3,73.8,97,Satisfactory
2024-02-09,Narasinghpur,Cuttack,59.4,146.52,45.54,19.259999999999998,2.3400000000000003,73.8,23.7,49.7,175,Moderate
2024-09-08,Narasinghpur,Cuttack,21.240000000000002,36.18000000000001,37.080000000000005,13.860000000000001,0.8280000000000001,31.680000000000003,22.7,56.5,43,Good
2025-07-11,Narasinghpur,Cuttack,52.74,105.48,11.16,8.28,0.684,30.06,29.9,44.5,126,Moderate
2023-12-17,Narasinghpur,Cuttack,117.0,205.56,16.38,23.58,1.854,42.300000000000004,20.5,44.3,246,Poor
2023-07-02,Narasinghpur,Cuttack,24.66,44.64,30.06,6.48,1.116,14.4,31.7,42.5,53,Satisfactory
2024-02-03,Narasinghpur,Cuttack,48.78,73.98,69.84,21.96,1.8900000000000001,37.440000000000005,34.2,60.5,88,Satisfactory
2024-09-24,Narasinghpur,Cuttack,44.64,82.44,29.340000000000003,10.8,0.48600000000000004,52.74,34.3,65.5,98,Satisfactory
2022-03-31,Narasinghpur,Cuttack,93.24,166.86,18.18,27.18,0.81,69.3,28.0,62.5,200,Moderate
2023-06-20,Narasinghpur,Cuttack,41.940000000000005,63.54,29.52,13.68,0.396,31.5,20.8,41.2,76,Satisfactory
2022-02-11,Narasinghpur,Cuttack,29.340000000000003,62.1,49.68000000000001,19.259999999999998,2.664,59.22,23.8,48.8,74,Satisfactory
2023-02-15,Narasinghpur,Cuttack,50.580000000000005,118.26,32.22,23.94,1.854,89.46000000000001,29.7,58.3,141,Moderate
2023-04-02,Narasinghpur,Cuttack,44.28,69.12,15.3,21.240000000000002,0.81,18.540000000000003,21.3,43.0,82,Satisfactory
2024-02-23,Narasinghpur,Cuttack,78.12,143.64,33.84,25.38,0.7200000000000001,62.1,25.9,73.0,172,Moderate
2023-12-20,Narasinghpur,Cuttack,84.78,192.96,45.18000000000001,30.780000000000005,1.3860000000000001,45.18000000000001,23.2,71.9,231,Poor
2024-02-19,Narasinghpur,Cuttack,105.12,230.76,56.519999999999996,7.2,1.4400000000000002,35.28,34.0,42.4,276,Poor
2024-01-31,Narasinghpur,Cuttack,66.24,127.8,74.34,29.880000000000003,1.71,99.36000000000001,21.6,47.3,153,Moderate
2024-04-09,Narasinghpur,Cuttack,73.08,153.54,31.680000000000003,16.38,0.5940000000000001,51.12,27.2,68.4,184,Moderate
2022-07-30,Narasinghpur,Cuttack,52.019999999999996,95.58,25.740000000000002,10.620000000000001,0.522,27.540000000000003,20.4,41.3,114,Moderate
2025-03-14,Narasinghpur,Cuttack,84.06,161.28,56.16,9.360000000000001,1.314,20.7,24.2,57.1,193,Moderate
2022-11-25,Narasinghpur,Cuttack,47.519999999999996,100.26,14.04,23.58,2.052,65.34,31.5,67.1,120,Moderate
2025-07-05,Narasinghpur,Cuttack,45.36,89.64,8.82,11.34,0.5760000000000001,17.1,27.4,63.1,107,Moderate
2024-08-27,Narasinghpur,Cuttack,54.72,122.94,14.58,10.98,0.936,23.400000000000002,31.7,58.5,147,Moderate
2024-09-03,Narasinghpur,Cuttack,67.14,143.46,9.0,15.3,1.08,30.240000000000002,22.8,51.4,172,Moderate
2022-12-26,Narasinghpur,Cuttack,92.88000000000001,199.98,28.62,34.2,1.296,49.14,27.4,79.1,239,Poor
2023-12-19,Narasinghpur,Cuttack,104.4,207.9,45.72,27.900000000000002,1.3860000000000001,62.82,23.5,42.0,249,Poor
